"","X","Modelsize","meanFDP","meanTPP","sdModelsize","sdFDP","sdTPP","OC","p","cov.type","rho","op","n1","n2","det1","det2"
"201","SDA0-0.0525",62.85,0.04,0.999,8.407,0.024,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"202","SDA0-0.125",65.64,0.081,0.999,8.556,0.036,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"203","SDA0-0.225",72.65,0.167,0.999,10.683,0.05,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"204","SDA1-0.0525",63.08,0.044,0.999,8.515,0.028,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"205","SDA1-0.125",65.83,0.083,0.999,8.949,0.041,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"206","SDA1-0.225",72.82,0.17,0.999,10.05,0.057,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"207","LEB025",65.1,0.074,0.998,8.715,0.037,0.005,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"208","LEB25",63.39,0.05,0.998,8.301,0.027,0.005,"gamma",600,"ar",0.8,0.1,400,300,-0.45,0.45
"209","SDA0-0.0526",62.74,0.038,1,8.308,0.023,0.003,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"210","SDA0-0.126",65.5,0.078,1,8.539,0.035,0.002,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"211","SDA0-0.226",72.66,0.167,1,10.564,0.052,0.002,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"212","SDA1-0.0526",63.09,0.044,0.999,8.351,0.028,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"213","SDA1-0.126",65.69,0.081,1,8.971,0.039,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"214","SDA1-0.226",72.38,0.164,0.999,10.177,0.053,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"215","LEB026",64.04,0.058,1,8.483,0.032,0.002,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"216","LEB26",62.9,0.041,0.999,8.344,0.026,0.004,"gamma",600,"ar",0.8,0.1,400,300,-0.5,0.5
"217","SDA0-0.0527",62.84,0.04,1,8.36,0.024,0.002,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"218","SDA0-0.127",65.5,0.078,1,8.892,0.035,0,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"219","SDA0-0.227",72.56,0.165,1,10.445,0.053,0,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"220","SDA1-0.0527",63.01,0.042,1,8.415,0.027,0.003,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"221","SDA1-0.127",65.86,0.083,1,8.863,0.039,0,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"222","SDA1-0.227",72.17,0.162,1,10.114,0.052,0.002,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"223","LEB027",63.62,0.052,1,8.374,0.03,0.002,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"224","LEB27",62.24,0.03,1,8.315,0.023,0.002,"gamma",600,"ar",0.8,0.1,400,300,-0.55,0.55
"481","SDA0-0.05",22.79,0.053,0.356,6.233,0.049,0.083,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"482","SDA0-0.1",27.74,0.086,0.416,7.397,0.063,0.086,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"483","SDA0-0.2",36.5,0.176,0.493,8.89,0.078,0.085,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"484","SDA1-0.05",23.73,0.058,0.368,6.116,0.053,0.074,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"485","SDA1-0.1",28.04,0.091,0.419,7.405,0.059,0.085,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"486","SDA1-0.2",35.92,0.175,0.486,8.737,0.074,0.082,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"487","LEB0",3.97,0.004,0.065,4.867,0.019,0.081,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"488","LEB",4.28,0.004,0.069,5.379,0.019,0.087,"gaussian",600,"ar",0.8,0.1,400,300,-0.1,0.1
"489","SDA0-0.051",43.95,0.051,0.69,7.357,0.039,0.068,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"490","SDA0-0.11",49.06,0.088,0.74,7.66,0.044,0.059,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"491","SDA0-0.21",58.18,0.179,0.788,9.447,0.057,0.054,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"492","SDA1-0.051",43.86,0.051,0.687,7.88,0.039,0.062,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"493","SDA1-0.11",49.42,0.096,0.739,7.814,0.049,0.058,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"494","SDA1-0.21",57.79,0.176,0.785,9.594,0.056,0.054,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"495","LEB01",28.99,0.049,0.451,12.425,0.053,0.17,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"496","LEB1",29.96,0.053,0.463,12.018,0.057,0.158,"gaussian",600,"ar",0.8,0.1,400,300,-0.15,0.15
"497","SDA0-0.052",56.39,0.045,0.892,7.733,0.031,0.043,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"498","SDA0-0.12",60.78,0.09,0.916,8.211,0.04,0.039,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"499","SDA0-0.22",68.02,0.171,0.933,9.074,0.049,0.036,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"500","SDA1-0.052",56.23,0.046,0.889,7.966,0.032,0.044,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"501","SDA1-0.12",60.6,0.088,0.915,8.198,0.044,0.038,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"502","SDA1-0.22",68.95,0.179,0.935,9.767,0.057,0.035,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"503","LEB02",55.3,0.098,0.822,10.055,0.056,0.063,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"504","LEB2",55.72,0.102,0.825,9.836,0.055,0.065,"gaussian",600,"ar",0.8,0.1,400,300,-0.2,0.2
"505","SDA0-0.053",8.88,0.072,0.135,4.288,0.092,0.062,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"506","SDA0-0.13",12.53,0.118,0.182,5.349,0.097,0.074,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"507","SDA0-0.23",18.96,0.202,0.246,7.954,0.107,0.092,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"508","SDA1-0.053",9.26,0.061,0.144,3.897,0.088,0.059,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"509","SDA1-0.13",13,0.116,0.189,5.324,0.103,0.074,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"510","SDA1-0.23",18.72,0.183,0.249,7.151,0.1,0.082,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"511","LEB03",4.39,0.076,0.061,5.266,0.177,0.07,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"512","LEB3",0.64,0.001,0.01,1.159,0.01,0.017,"t",600,"ar",0.8,0.1,400,300,-0.1,0.1
"513","SDA0-0.054",24.13,0.058,0.375,7.916,0.049,0.107,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"514","SDA0-0.14",30.64,0.105,0.452,8.717,0.055,0.105,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"515","SDA0-0.24",40.42,0.189,0.541,10.241,0.065,0.104,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"516","SDA1-0.054",25.15,0.059,0.392,7.011,0.05,0.096,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"517","SDA1-0.14",31.12,0.1,0.462,8.134,0.056,0.095,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"518","SDA1-0.24",40.12,0.178,0.542,9.544,0.069,0.093,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"519","LEB04",24.8,0.146,0.328,13.778,0.115,0.138,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"520","LEB4",2.36,0.001,0.039,4.324,0.011,0.072,"t",600,"ar",0.8,0.1,400,300,-0.15,0.15
"521","SDA0-0.055",42.22,0.054,0.663,8.48,0.036,0.107,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"522","SDA0-0.15",47.77,0.097,0.715,9.08,0.043,0.1,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"523","SDA0-0.25",57.59,0.18,0.781,10.279,0.054,0.086,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"524","SDA1-0.055",41.89,0.05,0.66,7.849,0.033,0.094,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"525","SDA1-0.15",47.62,0.09,0.717,9.265,0.039,0.099,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"526","SDA1-0.25",57.66,0.18,0.78,10.283,0.058,0.083,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"527","LEB05",53.32,0.227,0.665,14.789,0.096,0.094,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"528","LEB5",16.2,0.024,0.255,15.779,0.05,0.238,"t",600,"ar",0.8,0.1,400,300,-0.2,0.2
"529","SDA0-0.056",12.42,0.059,0.191,4.667,0.076,0.059,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"530","SDA0-0.16",16.81,0.097,0.247,5.738,0.077,0.066,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"531","SDA0-0.26",24.81,0.193,0.326,7.488,0.09,0.071,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"532","SDA1-0.056",13.88,0.068,0.21,5.5,0.07,0.069,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"533","SDA1-0.16",17.84,0.105,0.261,5.612,0.076,0.067,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"534","SDA1-0.26",23.86,0.173,0.321,7.263,0.088,0.074,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"535","LEB06",3.48,0.021,0.053,4.37,0.057,0.061,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"536","LEB6",1.08,0.012,0.017,1.662,0.102,0.024,"gamma",600,"ar",0.8,0.1,400,300,-0.1,0.1
"537","SDA0-0.057",30.55,0.051,0.479,6.679,0.04,0.073,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"538","SDA0-0.17",37.21,0.091,0.559,7.296,0.047,0.073,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"539","SDA0-0.27",47.18,0.183,0.634,9.191,0.063,0.07,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"540","SDA1-0.057",31.44,0.052,0.491,7.45,0.045,0.082,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"541","SDA1-0.17",37.7,0.099,0.558,8.735,0.055,0.086,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"542","SDA1-0.27",47.3,0.179,0.635,10.572,0.068,0.075,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"543","LEB07",24.41,0.088,0.355,11.714,0.079,0.14,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"544","LEB7",4.9,0.007,0.078,6.039,0.025,0.092,"gamma",600,"ar",0.8,0.1,400,300,-0.15,0.15
"545","SDA0-0.058",48.07,0.052,0.754,7.986,0.032,0.062,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"546","SDA0-0.18",52.86,0.087,0.798,8.293,0.041,0.058,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"547","SDA0-0.28",61.67,0.172,0.843,9.834,0.055,0.054,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"548","SDA1-0.058",48.18,0.054,0.753,8.282,0.034,0.063,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"549","SDA1-0.18",53.44,0.098,0.797,8.722,0.044,0.057,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"550","SDA1-0.28",62.66,0.177,0.849,10.933,0.056,0.056,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"551","LEB08",52.7,0.167,0.718,12.627,0.076,0.094,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"552","LEB8",33.64,0.057,0.518,14.326,0.052,0.193,"gamma",600,"ar",0.8,0.1,400,300,-0.2,0.2
"241","SDA0-0.0530",31.91,0.053,0.497,7.555,0.043,0.083,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"242","SDA0-0.130",38.4,0.092,0.574,8.235,0.05,0.081,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"243","SDA0-0.230",48.87,0.169,0.667,9.818,0.065,0.072,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"244","SDA1-0.0530",32.14,0.054,0.501,7.575,0.04,0.083,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"245","SDA1-0.130",38.83,0.093,0.58,8.368,0.05,0.08,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"246","SDA1-0.230",48.86,0.173,0.663,9.939,0.064,0.075,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"247","LEB030",2.21,0,0.038,4.302,0,0.08,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"248","LEB30",2.36,0,0.04,4.428,0,0.082,"gaussian",600,"bd",0.8,0.1,400,300,-0.2,0.2
"249","SDA0-0.0531",47.03,0.046,0.742,7.964,0.036,0.064,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"250","SDA0-0.131",53.1,0.088,0.8,8.372,0.043,0.058,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"251","SDA0-0.231",62.86,0.176,0.856,9.494,0.049,0.05,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"252","SDA1-0.0531",47.31,0.047,0.746,7.867,0.035,0.067,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"253","SDA1-0.131",53.32,0.091,0.801,8.655,0.042,0.062,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"254","SDA1-0.231",62.25,0.173,0.85,9.651,0.05,0.05,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"255","LEB031",16.88,0.007,0.274,17.787,0.019,0.279,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"256","LEB31",19.05,0.008,0.307,18.345,0.02,0.282,"gaussian",600,"bd",0.8,0.1,400,300,-0.25,0.25
"257","SDA0-0.0532",56.57,0.046,0.894,8.047,0.028,0.044,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"258","SDA0-0.132",61.33,0.085,0.928,8.796,0.039,0.036,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"259","SDA0-0.232",69.05,0.168,0.949,9.756,0.049,0.027,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"260","SDA1-0.0532",56.52,0.046,0.893,8.057,0.03,0.047,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"261","SDA1-0.132",61.34,0.088,0.926,8.584,0.041,0.037,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"262","SDA1-0.232",68.91,0.167,0.947,10.495,0.052,0.033,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"263","LEB032",56.23,0.048,0.886,9.301,0.034,0.08,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"264","LEB32",56.91,0.055,0.89,9.243,0.034,0.076,"gaussian",600,"bd",0.8,0.1,400,300,-0.3,0.3
"265","SDA0-0.0533",60.83,0.042,0.966,8.06,0.027,0.024,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"266","SDA0-0.133",64.49,0.086,0.975,8.743,0.042,0.02,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"267","SDA0-0.233",71.36,0.169,0.981,9.793,0.05,0.018,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"268","SDA1-0.0533",60.76,0.042,0.965,8.073,0.026,0.026,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"269","SDA1-0.133",64.64,0.09,0.974,8.488,0.04,0.023,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"270","SDA1-0.233",71.39,0.169,0.981,9.793,0.051,0.018,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"271","LEB033",61.86,0.053,0.97,8.324,0.034,0.023,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"272","LEB33",62,0.055,0.971,8.276,0.034,0.023,"gaussian",600,"bd",0.8,0.1,400,300,-0.35,0.35
"273","SDA0-0.0534",62.22,0.041,0.989,8.095,0.028,0.014,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"274","SDA0-0.134",65.32,0.084,0.991,8.499,0.04,0.013,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"275","SDA0-0.234",72.16,0.166,0.995,10.113,0.049,0.009,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"276","SDA1-0.0534",62.26,0.042,0.988,7.931,0.027,0.013,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"277","SDA1-0.134",65.48,0.086,0.991,8.469,0.041,0.012,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"278","SDA1-0.234",72.1,0.167,0.993,9.7,0.052,0.011,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"279","LEB034",62.58,0.046,0.989,8.207,0.031,0.013,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"280","LEB34",62.35,0.043,0.988,8.133,0.031,0.013,"gaussian",600,"bd",0.8,0.1,400,300,-0.4,0.4
"281","SDA0-0.0535",62.82,0.042,0.998,8.019,0.028,0.006,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"282","SDA0-0.135",65.85,0.085,0.998,8.602,0.039,0.006,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"283","SDA0-0.235",72.63,0.168,0.999,10.115,0.048,0.005,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"284","SDA1-0.0535",62.67,0.041,0.997,7.942,0.026,0.008,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"285","SDA1-0.135",65.94,0.086,0.998,8.693,0.04,0.006,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"286","SDA1-0.235",72.59,0.169,0.998,9.759,0.052,0.006,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"287","LEB035",62.53,0.037,0.997,8.302,0.029,0.007,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"288","LEB35",62.43,0.037,0.997,8.062,0.027,0.007,"gaussian",600,"bd",0.8,0.1,400,300,-0.45,0.45
"289","SDA0-0.0536",62.84,0.041,0.999,8.016,0.027,0.003,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"290","SDA0-0.136",65.91,0.084,0.999,8.545,0.04,0.003,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"291","SDA0-0.236",72.78,0.169,1,10.106,0.05,0.002,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"292","SDA1-0.0536",62.89,0.042,0.999,7.938,0.026,0.004,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"293","SDA1-0.136",66.01,0.086,0.999,8.706,0.039,0.004,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"294","SDA1-0.236",72.84,0.171,0.999,9.611,0.052,0.004,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"295","LEB036",62.07,0.028,0.999,8.18,0.025,0.003,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"296","LEB36",62.28,0.032,0.999,8.2,0.027,0.004,"gaussian",600,"bd",0.8,0.1,400,300,-0.5,0.5
"297","SDA0-0.0537",62.97,0.042,1,8.013,0.027,0.001,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"298","SDA0-0.137",65.91,0.084,1,8.571,0.039,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"299","SDA0-0.237",72.74,0.168,1,10.084,0.05,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"300","SDA1-0.0537",62.86,0.041,1,7.943,0.025,0.003,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"301","SDA1-0.137",66.19,0.088,1,8.723,0.039,0.003,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"302","SDA1-0.237",72.72,0.168,1,9.708,0.053,0.002,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"303","LEB037",61.86,0.024,1,8.206,0.021,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"304","LEB37",61.81,0.024,1,8.122,0.022,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.55,0.55
"305","SDA0-0.0538",62.93,0.041,1,8.069,0.028,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.6,0.6
"306","SDA0-0.138",65.86,0.083,1,8.576,0.04,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.6,0.6
"307","SDA0-0.238",72.64,0.167,1,10.105,0.049,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.6,0.6
"308","SDA1-0.0538",62.95,0.042,1,8,0.026,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.6,0.6
"309","SDA1-0.138",66.14,0.087,1,8.927,0.037,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.6,0.6
"310","SDA1-0.238",72.46,0.166,1,9.496,0.051,0,"gaussian",600,"bd",0.8,0.1,400,300,-0.6,0.6
